hotel_id,hotel_name,hotel_grade,hotel_riviewCount,hotel_rating,cleanliness,service,comfort,condition,neighbourhood,hotel_locality,hotel_region
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
668637,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.0,2800,8.8,9.0,8.8,9.0,8.8,8.6,서울특별시,서울특별시
1767158752,척산온천 휴양촌 (Cheoksan Spatel),2.5,23,8.8,8.0,8.6,7.8,8.4,0.0,속초시,강원도
1767158752,척산온천 휴양촌 (Cheoksan Spatel),2.5,23,8.8,8.0,8.6,7.8,8.4,0.0,속초시,강원도
752661472,노보텔 앰배서더 서울 동대문 호텔 & 레지던스 (Novotel Ambassador Seoul Dongdaemun Hotels & Residences),4.5,618,8.6,8.8,8.8,8.8,8.6,8.8,서울특별시,KR
752661472,노보텔 앰배서더 서울 동대문 호텔 & 레지던스 (Novotel Ambassador Seoul Dongdaemun Hotels & Residences),4.5,618,8.6,8.8,8.8,8.8,8.6,8.8,서울특별시,KR
752661472,노보텔 앰배서더 서울 동대문 호텔 & 레지던스 (Novotel Ambassador Seoul Dongdaemun Hotels & Residences),4.5,618,8.6,8.8,8.8,8.8,8.6,8.8,서울특별시,KR
752661472,노보텔 앰배서더 서울 동대문 호텔 & 레지던스 (Novotel Ambassador Seoul Dongdaemun Hotels & Residences),4.5,618,8.6,8.8,8.8,8.8,8.6,8.8,서울특별시,KR
752661472,노보텔 앰배서더 서울 동대문 호텔 & 레지던스 (Novotel Ambassador Seoul Dongdaemun Hotels & Residences),4.5,618,8.6,8.8,8.8,8.8,8.6,8.8,서울특별시,KR
752661472,노보텔 앰배서더 서울 동대문 호텔 & 레지던스 (Novotel Ambassador Seoul Dongdaemun Hotels & Residences),4.5,618,8.6,8.8,8.8,8.8,8.6,8.8,서울특별시,KR
752661472,노보텔 앰배서더 서울 동대문 호텔 & 레지던스 (Novotel Ambassador Seoul Dongdaemun Hotels & Residences),4.5,618,8.6,8.8,8.8,8.8,8.6,8.8,서울특별시,KR
752661472,노보텔 앰배서더 서울 동대문 호텔 & 레지던스 (Novotel Ambassador Seoul Dongdaemun Hotels & Residences),4.5,618,8.6,8.8,8.8,8.8,8.6,8.8,서울특별시,KR
752661472,노보텔 앰배서더 서울 동대문 호텔 & 레지던스 (Novotel Ambassador Seoul Dongdaemun Hotels & Residences),4.5,618,8.6,8.8,8.8,8.8,8.6,8.8,서울특별시,KR
752661472,노보텔 앰배서더 서울 동대문 호텔 & 레지던스 (Novotel Ambassador Seoul Dongdaemun Hotels & Residences),4.5,618,8.6,8.8,8.8,8.8,8.6,8.8,서울특별시,KR
752661472,노보텔 앰배서더 서울 동대문 호텔 & 레지던스 (Novotel Ambassador Seoul Dongdaemun Hotels & Residences),4.5,618,8.6,8.8,8.8,8.8,8.6,8.8,서울특별시,KR
752661472,노보텔 앰배서더 서울 동대문 호텔 & 레지던스 (Novotel Ambassador Seoul Dongdaemun Hotels & Residences),4.5,618,8.6,8.8,8.8,8.8,8.6,8.8,서울특별시,KR
752661472,노보텔 앰배서더 서울 동대문 호텔 & 레지던스 (Novotel Ambassador Seoul Dongdaemun Hotels & Residences),4.5,618,8.6,8.8,8.8,8.8,8.6,8.8,서울특별시,KR
752661472,노보텔 앰배서더 서울 동대문 호텔 & 레지던스 (Novotel Ambassador Seoul Dongdaemun Hotels & Residences),4.5,618,8.6,8.8,8.8,8.8,8.6,8.8,서울특별시,KR
1130673120,에이스호텔 (Hotel the Ace),2.5,13,7.6,7.2,7.6,6.0,7.2,0.0,통영시,경상남도
1130673120,에이스호텔 (Hotel the Ace),2.5,13,7.6,7.2,7.6,6.0,7.2,0.0,통영시,경상남도
753415136,오투모텔 (O2 Motel),2.5,10,8.2,8.6,7.6,8.8,8.2,9.4,창원시,경상남도
753415136,오투모텔 (O2 Motel),2.5,10,8.2,8.6,7.6,8.8,8.2,9.4,창원시,경상남도
1209152480,거제 좋은데 펜션 (Geoje Joeunde Pension),3.5,1,8.0,8.0,8.0,8.0,8.0,0.0,거제시,경상남도
1209152480,거제 좋은데 펜션 (Geoje Joeunde Pension),3.5,1,8.0,8.0,8.0,8.0,8.0,0.0,거제시,경상남도
766555104,사우스 반데코 호텔 (South Vandeco Hotel),3.5,78,8.6,9.0,8.8,8.8,8.6,8.6,부산광역시,부산광역시
766555104,사우스 반데코 호텔 (South Vandeco Hotel),3.5,78,8.6,9.0,8.8,8.8,8.6,8.6,부산광역시,부산광역시
766555104,사우스 반데코 호텔 (South Vandeco Hotel),3.5,78,8.6,9.0,8.8,8.8,8.6,8.6,부산광역시,부산광역시
668653,호텔 유리앤 (HOTEL URI&),4.0,477,8.6,8.8,8.6,8.4,8.6,9.2,서울특별시,서울특별시
668653,호텔 유리앤 (HOTEL URI&),4.0,477,8.6,8.8,8.6,8.4,8.6,9.2,서울특별시,서울특별시
668653,호텔 유리앤 (HOTEL URI&),4.0,477,8.6,8.8,8.6,8.4,8.6,9.2,서울특별시,서울특별시
668653,호텔 유리앤 (HOTEL URI&),4.0,477,8.6,8.8,8.6,8.4,8.6,9.2,서울특별시,서울특별시
668653,호텔 유리앤 (HOTEL URI&),4.0,477,8.6,8.8,8.6,8.4,8.6,9.2,서울특별시,서울특별시
668653,호텔 유리앤 (HOTEL URI&),4.0,477,8.6,8.8,8.6,8.4,8.6,9.2,서울특별시,서울특별시
668653,호텔 유리앤 (HOTEL URI&),4.0,477,8.6,8.8,8.6,8.4,8.6,9.2,서울특별시,서울특별시
668653,호텔 유리앤 (HOTEL URI&),4.0,477,8.6,8.8,8.6,8.4,8.6,9.2,서울특별시,서울특별시
668653,호텔 유리앤 (HOTEL URI&),4.0,477,8.6,8.8,8.6,8.4,8.6,9.2,서울특별시,서울특별시
668653,호텔 유리앤 (HOTEL URI&),4.0,477,8.6,8.8,8.6,8.4,8.6,9.2,서울특별시,서울특별시
668653,호텔 유리앤 (HOTEL URI&),4.0,477,8.6,8.8,8.6,8.4,8.6,9.2,서울특별시,서울특별시
537581,서울달빛 DDP 게스트하우스 (Seoul Dalbit DDP Guesthouse),2.0,5,7.6,8.0,7.6,7.0,7.6,0.0,서울특별시,서울특별시
537581,서울달빛 DDP 게스트하우스 (Seoul Dalbit DDP Guesthouse),2.0,5,7.6,8.0,7.6,7.0,7.6,0.0,서울특별시,서울특별시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
111607,그랜드 하얏트 인천 (Grand Hyatt Incheon),5.0,1511,8.6,8.8,8.6,8.8,8.6,8.0,인천광역시,인천광역시
668667,V1 호텔 (V1 Hotel),2.5,19,6.4,5.8,6.8,6.4,6.0,6.4,부산광역시,부산광역시
668667,V1 호텔 (V1 Hotel),2.5,19,6.4,5.8,6.8,6.4,6.0,6.4,부산광역시,부산광역시
1466872832,호텔리얼 (Hotel Real),2.5,2,6.0,6.0,5.0,6.0,7.0,0.0,군포시,경기도
1466872832,호텔리얼 (Hotel Real),2.5,2,6.0,6.0,5.0,6.0,7.0,0.0,군포시,경기도
800470016,스테이 호텔 (Stay Hotel),2.5,11,6.0,6.0,6.0,5.4,5.6,8.0,서울특별시,서초구
800470016,스테이 호텔 (Stay Hotel),2.5,11,6.0,6.0,6.0,5.4,5.6,8.0,서울특별시,서초구
1889612800,호텔스 원 (HOTELS ONE),3.0,7,9.8,10.0,9.8,9.8,8.8,0.0,전주시,전라북도
1889612800,호텔스 원 (HOTELS ONE),3.0,7,9.8,10.0,9.8,9.8,8.8,0.0,전주시,전라북도
1177465856,명품 무인텔 (Myungpoom Muintel),3.0,3,9.4,8.6,9.4,10.0,8.6,8.0,광주광역시,광주광역시
1177465856,명품 무인텔 (Myungpoom Muintel),3.0,3,9.4,8.6,9.4,10.0,8.6,8.0,광주광역시,광주광역시
668683,프라하호텔 (G-Stay Praha Hotel),2.5,16,6.6,6.4,7.8,5.4,6.6,7.6,부천시,경기도
668683,프라하호텔 (G-Stay Praha Hotel),2.5,16,6.6,6.4,7.8,5.4,6.6,7.6,부천시,경기도
1702868000,제주늘보의꿈 (Jejuneulbo Dream),3.5,1,10.0,10.0,0.0,10.0,0.0,0.0,제주시,제주특별자치도
1702868000,제주늘보의꿈 (Jejuneulbo Dream),3.5,1,10.0,10.0,0.0,10.0,0.0,0.0,제주시,제주특별자치도
1274885152,호텔얌 포항문덕점 (Hotel Yam Pohang Munduck),2.5,24,9.6,9.6,9.6,9.4,9.6,8.0,포항시,경상북도
1274885152,호텔얌 포항문덕점 (Hotel Yam Pohang Munduck),2.5,24,9.6,9.6,9.6,9.4,9.6,8.0,포항시,경상북도
688862240,안양 부티크 호텔 AMA (Anyang Boutique Hotel AMA),2.5,9,7.4,7.8,7.2,8.0,7.6,0.0,안양시,경기도
688862240,안양 부티크 호텔 AMA (Anyang Boutique Hotel AMA),2.5,9,7.4,7.8,7.2,8.0,7.6,0.0,안양시,경기도
1204958240,MG 호텔 종각 (MG Hotel Jonggak),2.5,2,6.0,6.0,6.0,2.0,6.0,0.0,서울특별시,서울특별시
1204958240,MG 호텔 종각 (MG Hotel Jonggak),2.5,2,6.0,6.0,6.0,2.0,6.0,0.0,서울특별시,서울특별시
1209152544,거제도 큰솔 오션뷰펜션 (Geoje Bigsol Pension),3.5,1,8.0,6.0,6.0,8.0,8.0,0.0,거제시,경상남도
1209152544,거제도 큰솔 오션뷰펜션 (Geoje Bigsol Pension),3.5,1,8.0,6.0,6.0,8.0,8.0,0.0,거제시,경상남도
649147456,제주  글램핑 (Jeju Glamping),2.0,1,8.0,8.0,8.0,8.0,6.0,0.0,제주시,제주특별자치도
649147456,제주  글램핑 (Jeju Glamping),2.0,1,8.0,8.0,8.0,8.0,6.0,0.0,제주시,제주특별자치도
1564849216,일루젼 호텔 (Illusion Hotel),2.5,9,8.8,9.6,8.6,8.6,9.0,0.0,대전광역시,대전광역시
1564849216,일루젼 호텔 (Illusion Hotel),2.5,9,8.8,9.6,8.6,8.6,9.0,0.0,대전광역시,대전광역시
970732640,러빈하우스 (Ravine House),3.0,62,9.8,9.8,9.8,9.6,9.6,9.6,강릉,강원
970732640,러빈하우스 (Ravine House),3.0,62,9.8,9.8,9.8,9.6,9.6,9.6,강릉,강원
970732640,러빈하우스 (Ravine House),3.0,62,9.8,9.8,9.8,9.6,9.6,9.6,강릉,강원
701536,바다이야기 (Sea Story),2.5,24,7.4,7.2,7.6,7.2,7.0,6.0,태안군,충청남도
701536,바다이야기 (Sea Story),2.5,24,7.4,7.2,7.6,7.2,7.0,6.0,태안군,충청남도
439401,호스텔 코리아 오리지널 (Hostel Korea Original),1.0,73,7.8,6.8,8.0,7.2,7.0,8.0,서울특별시,서울특별시
439401,호스텔 코리아 오리지널 (Hostel Korea Original),1.0,73,7.8,6.8,8.0,7.2,7.0,8.0,서울특별시,서울특별시
439401,호스텔 코리아 오리지널 (Hostel Korea Original),1.0,73,7.8,6.8,8.0,7.2,7.0,8.0,서울특별시,서울특별시
439402,홍란미덕 (Hongranmiduk),2.0,136,9.2,9.2,9.4,8.6,9.0,9.4,전주시,전라북도
439402,홍란미덕 (Hongranmiduk),2.0,136,9.2,9.2,9.4,8.6,9.0,9.4,전주시,전라북도
439402,홍란미덕 (Hongranmiduk),2.0,136,9.2,9.2,9.4,8.6,9.0,9.4,전주시,전라북도
439402,홍란미덕 (Hongranmiduk),2.0,136,9.2,9.2,9.4,8.6,9.0,9.4,전주시,전라북도
1248212096,통영풍차마을 튜울립펜션 (Tongyeong Tulip Pension),3.0,8,8.6,8.8,10.0,8.8,10.0,8.0,통영시,통영시
1248212096,통영풍차마을 튜울립펜션 (Tongyeong Tulip Pension),3.0,8,8.6,8.8,10.0,8.8,10.0,8.0,통영시,통영시
862139552,퀸즈무인텔 (Queens Drive In),2.5,7,8.8,9.2,8.8,8.2,8.8,9.0,남원시,전라북도
862139552,퀸즈무인텔 (Queens Drive In),2.5,7,8.8,9.2,8.8,8.2,8.8,9.0,남원시,전라북도
1478014112,보롬코지 (Borom Cozy Pension),3.0,2,10.0,9.0,0.0,9.0,0.0,0.0,제주시,제주특별자치도
1478014112,보롬코지 (Borom Cozy Pension),3.0,2,10.0,9.0,0.0,9.0,0.0,0.0,제주시,제주특별자치도
1731605664,오헤브데이호텔 (Hotel Ohevday),3.5,63,8.6,9.0,8.0,8.8,8.6,0.0,남원시,전라북도
1731605664,오헤브데이호텔 (Hotel Ohevday),3.5,63,8.6,9.0,8.0,8.8,8.6,0.0,남원시,전라북도
1731605664,오헤브데이호텔 (Hotel Ohevday),3.5,63,8.6,9.0,8.0,8.8,8.6,0.0,남원시,전라북도
242873,아난티 남해  (구 힐튼 남해 호텔) (The Ananti Namhae),4.5,180,8.0,7.6,8.2,8.4,7.6,6.8,남해군,경상남도
242873,아난티 남해  (구 힐튼 남해 호텔) (The Ananti Namhae),4.5,180,8.0,7.6,8.2,8.4,7.6,6.8,남해군,경상남도
242873,아난티 남해  (구 힐튼 남해 호텔) (The Ananti Namhae),4.5,180,8.0,7.6,8.2,8.4,7.6,6.8,남해군,경상남도
242873,아난티 남해  (구 힐튼 남해 호텔) (The Ananti Namhae),4.5,180,8.0,7.6,8.2,8.4,7.6,6.8,남해군,경상남도
242873,아난티 남해  (구 힐튼 남해 호텔) (The Ananti Namhae),4.5,180,8.0,7.6,8.2,8.4,7.6,6.8,남해군,경상남도
922563776,호텔 디럭스 - 호스텔 (Hotel Deluxe - Hostel),2.0,12,8.2,8.2,9.0,8.4,8.2,10.0,거제시,경상남도
922563776,호텔 디럭스 - 호스텔 (Hotel Deluxe - Hostel),2.0,12,8.2,8.2,9.0,8.4,8.2,10.0,거제시,경상남도
1471493344,​제이앤제이펜션 (J&J Pension),3.0,13,9.6,9.6,8.0,9.8,10.0,0.0,서귀포시,제주특별자치도
1471493344,​제이앤제이펜션 (J&J Pension),3.0,13,9.6,9.6,8.0,9.8,10.0,0.0,서귀포시,제주특별자치도
1180677344,가람 리조트 (Garam Resort),2.5,2,4.0,8.0,4.0,8.0,4.0,5.0,홍천군,강원도
1180677344,가람 리조트 (Garam Resort),2.5,2,4.0,8.0,4.0,8.0,4.0,5.0,홍천군,강원도
1256469728,보헤미안펜션 (Bohemian Pension),3.0,1,2.0,2.0,2.0,2.0,2.0,2.0,보령시,충청남도
1256469728,보헤미안펜션 (Bohemian Pension),3.0,1,2.0,2.0,2.0,2.0,2.0,2.0,보령시,충청남도
